Oscilloscope Data File
Experiment Time :   21-02-2023 10:04:13
Number of frames: 50000

Module: E-2010B (8T773112)

Number Of Channels : 1
Input Rate In kHz: 10.000000
Input Time In Sec: 5.000000
Decimation: 1
Data Format: Calibr
Time markers scale: секунды
Segments: 1
Data as Time Sequence:
                    Ch  1
                 Канал 1

       1.4266 ;     5.752
       1.4267 ;     5.617
       1.4268 ;     7.950
       1.4269 ;     5.014
       1.4270 ;     7.643
       1.4271 ;     7.519
       1.4272 ;     7.219
       1.4273 ;     9.694
       1.4274 ;     5.419
       1.4275 ;     9.232
       1.4276 ;     8.827
       1.4277 ;     8.355
       1.4278 ;    11.100
       1.4279 ;     7.897
       1.4280 ;     9.795
       1.4281 ;     9.994
       1.4282 ;    10.324
       1.4283 ;    11.449
       1.4284 ;     9.791
       1.4285 ;    10.800
       1.4286 ;    11.002
       1.4287 ;    11.224
       1.4288 ;    11.944
       1.4289 ;    11.224
       1.4290 ;    11.689
       1.4291 ;    12.112
       1.4292 ;    12.394
       1.4293 ;    12.536
       1.4294 ;    12.746
       1.4295 ;    12.889
       1.4296 ;    12.915
       1.4297 ;    13.372
       1.4298 ;    12.604
       1.4299 ;    13.680
       1.4300 ;    13.185
       1.4301 ;    13.477
       1.4302 ;    14.141
       1.4303 ;    12.626
       1.4304 ;    14.921
       1.4305 ;    13.129
       1.4306 ;    14.018
       1.4307 ;    15.574
       1.4308 ;    12.079
       1.4309 ;    15.577
       1.4310 ;    12.795
       1.4311 ;    13.624
       1.4312 ;    14.794
       1.4313 ;    10.852
       1.4314 ;    15.457
       1.4315 ;    11.854
       1.4316 ;    13.200
       1.4317 ;    14.059
       1.4318 ;    10.069
       1.4319 ;    14.707
       1.4320 ;    11.332
       1.4321 ;    12.180
       1.4322 ;    12.724
       1.4323 ;     9.304
       1.4324 ;    13.185
       1.4325 ;    10.508
       1.4326 ;    10.897
       1.4327 ;    11.220
       1.4328 ;     8.876
       1.4329 ;    11.580
       1.4330 ;     9.274
       1.4331 ;     9.199
       1.4332 ;     9.375
       1.4333 ;     8.051
       1.4334 ;     9.229
       1.4335 ;     8.171
       1.4336 ;     7.657
       1.4337 ;     7.740
       1.4338 ;     7.459
       1.4339 ;     6.990
       1.4340 ;     7.080
       1.4341 ;     6.229
       1.4342 ;     6.135
       1.4343 ;     6.709
       1.4344 ;     4.721
       1.4345 ;     5.621
       1.4346 ;     4.684
       1.4347 ;     4.181
       1.4348 ;     4.987
       1.4349 ;     2.794
       1.4350 ;     4.080
       1.4351 ;     2.617
       1.4352 ;     1.421
       1.4353 ;     3.064
       1.4354 ;     0.158
       1.4355 ;     2.167
       1.4356 ;     0.364
       1.4357 ;    -1.076
       1.4358 ;     0.521
       1.4359 ;    -2.078
       1.4360 ;     0.011
       1.4361 ;    -2.156
       1.4362 ;    -4.114
       1.4363 ;    -2.194
       1.4364 ;    -4.643
       1.4365 ;    -1.357
       1.4366 ;    -4.451
       1.4367 ;    -6.652
       1.4368 ;    -4.061
       1.4369 ;    -6.330
       1.4370 ;    -3.694
       1.4371 ;    -6.049
       1.4372 ;    -8.543
       1.4373 ;    -5.550
       1.4374 ;    -7.991
       1.4375 ;    -5.576
       1.4376 ;    -7.462
       1.4377 ;    -8.981
       1.4378 ;    -6.547
       1.4379 ;    -9.311
       1.4380 ;    -7.005
       1.4381 ;    -8.475
       1.4382 ;    -9.769
       1.4383 ;    -7.530
       1.4384 ;   -10.811
       1.4385 ;    -9.214
       1.4386 ;   -10.024
       1.4387 ;   -10.740
       1.4388 ;    -9.079
       1.4389 ;   -11.291
       1.4390 ;   -10.402
       1.4391 ;   -11.077
       1.4392 ;   -11.332
       1.4393 ;   -10.672
       1.4394 ;   -12.514
       1.4395 ;   -11.602
       1.4396 ;   -12.045
       1.4397 ;   -12.139
       1.4398 ;   -12.349
       1.4399 ;   -12.101
       1.4400 ;   -12.705
       1.4401 ;   -12.675
       1.4402 ;   -12.499
       1.4403 ;   -13.575
       1.4404 ;   -11.644
       1.4405 ;   -13.511
       1.4406 ;   -13.046
       1.4407 ;   -12.832
       1.4408 ;   -15.094
       1.4409 ;   -11.303
       1.4410 ;   -14.295
       1.4411 ;   -13.170
       1.4412 ;   -12.724
       1.4413 ;   -16.039
       1.4414 ;   -10.376
       1.4415 ;   -14.261
       1.4416 ;   -12.521
       1.4417 ;   -11.887
       1.4418 ;   -15.143
       1.4419 ;   -10.268
       1.4420 ;   -13.470
       1.4421 ;   -12.064
       1.4422 ;   -11.182
       1.4423 ;   -14.089
       1.4424 ;    -9.600
       1.4425 ;   -12.761
       1.4426 ;   -11.062
       1.4427 ;    -9.799
       1.4428 ;   -12.334
       1.4429 ;    -9.176
       1.4430 ;   -11.591
       1.4431 ;    -9.930
       1.4432 ;    -8.580
       1.4433 ;   -10.290
       1.4434 ;    -8.314
       1.4435 ;    -9.926
       1.4436 ;    -8.509
       1.4437 ;    -7.245
       1.4438 ;    -8.362
       1.4439 ;    -7.478
       1.4440 ;    -8.224
       1.4441 ;    -7.268
       1.4442 ;    -6.915
       1.4443 ;    -6.746
       1.4444 ;    -6.874
       1.4445 ;    -6.862
       1.4446 ;    -6.157
       1.4447 ;    -5.910
       1.4448 ;    -4.935
       1.4449 ;    -5.842
       1.4450 ;    -5.032
       1.4451 ;    -4.545
       1.4452 ;    -4.155
       1.4453 ;    -2.663
       1.4454 ;    -4.256
       1.4455 ;    -2.021
       1.4456 ;    -1.894
       1.4457 ;    -2.393
       1.4458 ;     0.506
       1.4459 ;    -2.768
       1.4460 ;    -0.007
       1.4461 ;    -0.161
       1.4462 ;    -0.371
       1.4463 ;     2.156
       1.4464 ;    -0.716
       1.4465 ;     2.051
       1.4466 ;     1.954
       1.4467 ;     2.025
       1.4468 ;     4.417
       1.4469 ;     1.710
       1.4470 ;     4.166
       1.4471 ;     3.900
       1.4472 ;     3.866
       1.4473 ;     6.090
       1.4474 ;     3.300
       1.4475 ;     5.835
       1.4476 ;     5.531
       1.4477 ;     5.422
       1.4478 ;     7.792
       1.4479 ;     4.459
       1.4480 ;     7.312
       1.4481 ;     6.862
       1.4482 ;     6.660
       1.4483 ;     9.525
       1.4484 ;     5.869
       1.4485 ;     8.726
       1.4486 ;     8.280
       1.4487 ;     8.074
       1.4488 ;    10.418
       1.4489 ;     7.867
       1.4490 ;     9.761
       1.4491 ;     9.900
       1.4492 ;    10.185
       1.4493 ;    10.931
       1.4494 ;     9.754
       1.4495 ;    10.463
       1.4496 ;    10.777
       1.4497 ;    11.182
       1.4498 ;    11.655
       1.4499 ;    11.291
       1.4500 ;    11.434
       1.4501 ;    11.929
       1.4502 ;    12.394
       1.4503 ;    12.143
       1.4504 ;    12.682
       1.4505 ;    12.495
       1.4506 ;    12.735
       1.4507 ;    13.774
       1.4508 ;    12.281
       1.4509 ;    13.901
       1.4510 ;    12.480
       1.4511 ;    13.515
       1.4512 ;    14.891
       1.4513 ;    12.300
       1.4514 ;    15.094
       1.4515 ;    12.611
       1.4516 ;    13.598
       1.4517 ;    14.824
       1.4518 ;    11.246
       1.4519 ;    15.225
       1.4520 ;    12.139
       1.4521 ;    13.095
       1.4522 ;    13.954
       1.4523 ;    10.290
       1.4524 ;    14.591
       1.4525 ;    11.179
       1.4526 ;    12.383
       1.4527 ;    13.162
       1.4528 ;    10.192
       1.4529 ;    14.329
       1.4530 ;    10.635
       1.4531 ;    11.377
       1.4532 ;    11.854
       1.4533 ;     8.910
       1.4534 ;    12.697
       1.4535 ;     9.754
       1.4536 ;    10.084
       1.4537 ;    10.189
       1.4538 ;     8.280
       1.4539 ;    10.268
       1.4540 ;     8.543
       1.4541 ;     8.355
       1.4542 ;     8.438
       1.4543 ;     7.598
       1.4544 ;     7.957
       1.4545 ;     7.372
       1.4546 ;     6.848
       1.4547 ;     6.945
       1.4548 ;     7.080
       1.4549 ;     5.835
       1.4550 ;     6.367
       1.4551 ;     5.464
       1.4552 ;     5.216
       1.4553 ;     6.143
       1.4554 ;     3.735
       1.4555 ;     4.770
       1.4556 ;     3.660
       1.4557 ;     2.861
       1.4558 ;     4.133
       1.4559 ;     0.825
       1.4560 ;     2.869
       1.4561 ;     1.200
       1.4562 ;     0.094
       1.4563 ;     1.721
       1.4564 ;    -1.103
       1.4565 ;     1.076
       1.4566 ;    -0.851
       1.4567 ;    -2.389
       1.4568 ;    -0.765
       1.4569 ;    -3.307
       1.4570 ;    -0.802
       1.4571 ;    -3.319
       1.4572 ;    -5.430
       1.4573 ;    -3.157
       1.4574 ;    -5.464
       1.4575 ;    -2.539
       1.4576 ;    -5.126
       1.4577 ;    -7.301
       1.4578 ;    -4.598
       1.4579 ;    -7.001
       1.4580 ;    -4.455
       1.4581 ;    -6.679
       1.4582 ;    -8.591
       1.4583 ;    -6.214
       1.4584 ;    -8.801
       1.4585 ;    -6.502
       1.4586 ;    -8.299
       1.4587 ;    -9.716
       1.4588 ;    -7.530
       1.4589 ;   -10.485
       1.4590 ;    -8.250
       1.4591 ;    -9.806
       1.4592 ;   -10.950
       1.4593 ;    -9.611
       1.4594 ;   -11.329
       1.4595 ;   -10.376
       1.4596 ;   -10.999
       1.4597 ;   -11.258
       1.4598 ;   -10.084
       1.4599 ;   -11.876
       1.4600 ;   -10.973
       1.4601 ;   -11.539
       1.4602 ;   -11.827
       1.4603 ;   -11.516
       1.4604 ;   -12.521
       1.4605 ;   -12.405
       1.4606 ;   -12.701
       1.4607 ;   -12.780
       1.4608 ;   -13.316
       1.4609 ;   -12.341
       1.4610 ;   -13.436
       1.4611 ;   -13.129
       1.4612 ;   -13.009
       1.4613 ;   -14.550
       1.4614 ;   -11.966
       1.4615 ;   -14.287
       1.4616 ;   -13.492
       1.4617 ;   -13.256
       1.4618 ;   -15.949
       1.4619 ;   -11.452
       1.4620 ;   -14.685
       1.4621 ;   -13.200
       1.4622 ;   -12.652
       1.4623 ;   -15.626
       1.4624 ;   -10.241
       1.4625 ;   -14.134
       1.4626 ;   -12.172
       1.4627 ;   -11.351
       1.4628 ;   -14.719
       1.4629 ;    -9.555
       1.4630 ;   -13.050
       1.4631 ;   -11.344
       1.4632 ;   -10.508
       1.4633 ;   -12.979
       1.4634 ;    -9.060
       1.4635 ;   -12.131
       1.4636 ;   -10.305
       1.4637 ;    -9.105
       1.4638 ;   -11.239
       1.4639 ;    -8.539
       1.4640 ;   -10.852
       1.4641 ;    -9.124
       1.4642 ;    -8.168
       1.4643 ;    -9.225
       1.4644 ;    -7.747
       1.4645 ;    -8.104
       1.4646 ;    -7.845
       1.4647 ;    -6.971
       1.4648 ;    -7.492
       1.4649 ;    -7.016
       1.4650 ;    -7.297
       1.4651 ;    -6.518
       1.4652 ;    -6.225
       1.4653 ;    -5.647
       1.4654 ;    -6.067
       1.4655 ;    -5.467
       1.4656 ;    -5.040
       1.4657 ;    -4.688
       1.4658 ;    -3.476
       1.4659 ;    -4.669
       1.4660 ;    -3.765
       1.4661 ;    -3.184
       1.4662 ;    -2.651
       1.4663 ;    -0.705
       1.4664 ;    -3.364
       1.4665 ;    -0.769
       1.4666 ;    -1.245
       1.4667 ;    -1.519
       1.4668 ;     1.170
       1.4669 ;    -2.205
       1.4670 ;     0.630
       1.4671 ;     0.292
       1.4672 ;     0.390
       1.4673 ;     2.779
       1.4674 ;     0.041
       1.4675 ;     2.659
       1.4676 ;     2.449
       1.4677 ;     2.674
       1.4678 ;     4.882
       1.4679 ;     2.201
       1.4680 ;     4.601
       1.4681 ;     4.155
       1.4682 ;     4.282
       1.4683 ;     6.570
       1.4684 ;     3.938
       1.4685 ;     6.480
       1.4686 ;     6.109
       1.4687 ;     6.270
       1.4688 ;     8.768
       1.4689 ;     5.449
       1.4690 ;     8.460
       1.4691 ;     7.856
       1.4692 ;     7.770
       1.4693 ;    10.234
       1.4694 ;     6.915
       1.4695 ;     9.799
       1.4696 ;     9.116
       1.4697 ;     8.887
       1.4698 ;    10.702
       1.4699 ;     9.067
       1.4700 ;    10.252
       1.4701 ;    10.286
       1.4702 ;    10.605
       1.4703 ;    11.261
       1.4704 ;    10.380
       1.4705 ;    11.096
       1.4706 ;    11.426
       1.4707 ;    11.918
       1.4708 ;    12.045
       1.4709 ;    12.008
       1.4710 ;    11.891
       1.4711 ;    12.514
       1.4712 ;    12.634
       1.4713 ;    12.330
       1.4714 ;    13.297
       1.4715 ;    12.356
       1.4716 ;    12.975
       1.4717 ;    13.477
       1.4718 ;    12.221
       1.4719 ;    14.287
       1.4720 ;    12.232
       1.4721 ;    13.627
       1.4722 ;    15.022
       1.4723 ;    12.022
       1.4724 ;    15.221
       1.4725 ;    12.397
       1.4726 ;    13.695
       1.4727 ;    14.647
       1.4728 ;    11.018
       1.4729 ;    15.532
       1.4730 ;    12.176
       1.4731 ;    13.065
       1.4732 ;    13.575
       1.4733 ;     9.990
       1.4734 ;    14.771
       1.4735 ;    11.018
       1.4736 ;    12.146
       1.4737 ;    12.709
       1.4738 ;     9.112
       1.4739 ;    13.519
       1.4740 ;    10.500
       1.4741 ;    11.295
       1.4742 ;    11.531
       1.4743 ;     9.008
       1.4744 ;    12.161
       1.4745 ;     9.735
       1.4746 ;     9.851
       1.4747 ;     9.862
       1.4748 ;     8.479
       1.4749 ;     9.776
       1.4750 ;     8.557
       1.4751 ;     8.332
       1.4752 ;     8.366
       1.4753 ;     7.916
       1.4754 ;     7.601
       1.4755 ;     7.571
       1.4756 ;     6.922
       1.4757 ;     6.697
       1.4758 ;     7.087
       1.4759 ;     5.126
       1.4760 ;     6.180
       1.4761 ;     5.246
       1.4762 ;     4.845
       1.4763 ;     5.531
       1.4764 ;     3.469
       1.4765 ;     4.837
       1.4766 ;     3.236
       1.4767 ;     2.235
       1.4768 ;     3.787
       1.4769 ;     0.671
       1.4770 ;     2.914
       1.4771 ;     1.162
       1.4772 ;    -0.030
       1.4773 ;     1.534
       1.4774 ;    -1.065
       1.4775 ;     1.327
       1.4776 ;    -0.862
       1.4777 ;    -2.558
       1.4778 ;    -0.802
       1.4779 ;    -3.221
       1.4780 ;    -0.435
       1.4781 ;    -3.274
       1.4782 ;    -5.554
       1.4783 ;    -3.000
       1.4784 ;    -5.321
       1.4785 ;    -2.501
       1.4786 ;    -5.093
       1.4787 ;    -7.552
       1.4788 ;    -4.935
       1.4789 ;    -7.399
       1.4790 ;    -5.010
       1.4791 ;    -7.177
       1.4792 ;    -8.794
       1.4793 ;    -6.540
       1.4794 ;    -9.229
       1.4795 ;    -6.814
       1.4796 ;    -8.531
       1.4797 ;    -9.589
       1.4798 ;    -7.312
       1.4799 ;   -10.582
       1.4800 ;    -8.745
       1.4801 ;    -9.637
       1.4802 ;   -10.256
       1.4803 ;    -9.202
       1.4804 ;   -11.002
       1.4805 ;    -9.941
       1.4806 ;   -10.579
       1.4807 ;   -10.995
       1.4808 ;   -10.170
       1.4809 ;   -11.977
       1.4810 ;   -11.201
       1.4811 ;   -11.719
       1.4812 ;   -12.008
       1.4813 ;   -12.015
       1.4814 ;   -12.090
       1.4815 ;   -12.622
       1.4816 ;   -12.596
       1.4817 ;   -12.641
       1.4818 ;   -13.635
       1.4819 ;   -11.966
       1.4820 ;   -13.579
       1.4821 ;   -13.024
       1.4822 ;   -13.012
       1.4823 ;   -15.094
       1.4824 ;   -11.554
       1.4825 ;   -14.509
       1.4826 ;   -13.380
       1.4827 ;   -13.042
       1.4828 ;   -16.170
       1.4829 ;   -11.989
       1.4830 ;   -14.576
       1.4831 ;   -12.862
       1.4832 ;   -12.236
       1.4833 ;   -15.296
       1.4834 ;   -10.204
       1.4835 ;   -13.804
       1.4836 ;   -12.098
       1.4837 ;   -11.565
       1.4838 ;   -14.160
       1.4839 ;    -9.570
       1.4840 ;   -13.110
       1.4841 ;   -11.085
       1.4842 ;   -10.039
       1.4843 ;   -12.232
       1.4844 ;    -9.030
       1.4845 ;   -12.015
       1.4846 ;   -10.046
       1.4847 ;    -8.857
       1.4848 ;   -10.549
       1.4849 ;    -8.467
       1.4850 ;   -10.508
       1.4851 ;    -8.752
       1.4852 ;    -8.543
       1.4853 ;    -8.640
       1.4854 ;    -7.579
       1.4855 ;    -8.362
       1.4856 ;    -7.391
       1.4857 ;    -6.750
       1.4858 ;    -6.742
       1.4859 ;    -6.750
       1.4860 ;    -6.742
       1.4861 ;    -6.127
       1.4862 ;    -5.614
       1.4863 ;    -4.849
       1.4864 ;    -5.685
       1.4865 ;    -4.804
       1.4866 ;    -4.402
       1.4867 ;    -3.956
       1.4868 ;    -2.779
       1.4869 ;    -4.219
       1.4870 ;    -1.912
       1.4871 ;    -2.396
       1.4872 ;    -2.486
       1.4873 ;     0.116
       1.4874 ;    -2.959
       1.4875 ;    -0.270
       1.4876 ;    -0.994
       1.4877 ;    -0.938
       1.4878 ;     1.579
       1.4879 ;    -1.564
       1.4880 ;     1.208
       1.4881 ;     0.720
       1.4882 ;     1.042
       1.4883 ;     3.413
       1.4884 ;     0.997
       1.4885 ;     3.540
       1.4886 ;     3.105
       1.4887 ;     3.487
       1.4888 ;     5.749
       1.4889 ;     3.266
       1.4890 ;     5.692
       1.4891 ;     5.122
       1.4892 ;     5.486
       1.4893 ;     7.886
       1.4894 ;     4.882
       1.4895 ;     7.560
       1.4896 ;     6.915
       1.4897 ;     7.035
       1.4898 ;    10.271
       1.4899 ;     5.209
       1.4900 ;     9.131
       1.4901 ;     8.235
       1.4902 ;     8.239
       1.4903 ;    10.402
       1.4904 ;     7.650
       1.4905 ;     9.701
       1.4906 ;     9.664
       1.4907 ;    10.200
       1.4908 ;    10.909
       1.4909 ;     9.604
       1.4910 ;    10.515
       1.4911 ;    10.620
       1.4912 ;    11.051
       1.4913 ;    11.389
       1.4914 ;    10.946
       1.4915 ;    11.404
       1.4916 ;    11.775
       1.4917 ;    12.364
       1.4918 ;    12.120
       1.4919 ;    12.607
       1.4920 ;    12.862
       1.4921 ;    12.761
       1.4922 ;    12.859
       1.4923 ;    12.247
       1.4924 ;    13.669
       1.4925 ;    11.884
       1.4926 ;    13.260
       1.4927 ;    14.445
       1.4928 ;    12.236
       1.4929 ;    14.869
       1.4930 ;    12.364
       1.4931 ;    13.732
       1.4932 ;    14.629
       1.4933 ;    11.497
       1.4934 ;    15.334
       1.4935 ;    11.940
       1.4936 ;    13.245
       1.4937 ;    13.856
       1.4938 ;    10.331
       1.4939 ;    15.270
       1.4940 ;    11.137
       1.4941 ;    12.491
       1.4942 ;    13.106
       1.4943 ;     9.555
       1.4944 ;    14.452
       1.4945 ;    10.579
       1.4946 ;    11.520
       1.4947 ;    11.730
       1.4948 ;     8.734
       1.4949 ;    12.885
       1.4950 ;     9.862
       1.4951 ;    10.365
       1.4952 ;    10.432
       1.4953 ;     8.467
       1.4954 ;    10.755
       1.4955 ;     8.865
       1.4956 ;     8.854
       1.4957 ;     8.764
       1.4958 ;     7.740
       1.4959 ;     8.340
       1.4960 ;     7.643
       1.4961 ;     7.249
       1.4962 ;     7.072
       1.4963 ;     7.024
       1.4964 ;     5.974
       1.4965 ;     6.405
       1.4966 ;     5.662
       1.4967 ;     5.348
       1.4968 ;     5.910
       1.4969 ;     3.956
       1.4970 ;     4.999
       1.4971 ;     3.998
       1.4972 ;     3.439
       1.4973 ;     3.889
       1.4974 ;     2.175
       1.4975 ;     3.626
       1.4976 ;     1.942
       1.4977 ;     0.922
       1.4978 ;     2.498
       1.4979 ;    -0.300
       1.4980 ;     2.085
       1.4981 ;     0.068
       1.4982 ;    -1.215
       1.4983 ;     0.337
       1.4984 ;    -2.197
       1.4985 ;     0.172
       1.4986 ;    -2.299
       1.4987 ;    -4.196
       1.4988 ;    -2.467
       1.4989 ;    -4.931
       1.4990 ;    -1.654
       1.4991 ;    -4.954
       1.4992 ;    -7.459
       1.4993 ;    -4.695
       1.4994 ;    -7.050
       1.4995 ;    -4.117
       1.4996 ;    -6.656
       1.4997 ;    -8.453
       1.4998 ;    -6.094
       1.4999 ;    -8.636
       1.5000 ;    -6.124
       1.5001 ;    -8.119
       1.5002 ;    -9.338
       1.5003 ;    -7.204
       1.5004 ;   -10.121
       1.5005 ;    -7.609
       1.5006 ;    -9.195
       1.5007 ;   -10.144
       1.5008 ;    -9.022
       1.5009 ;   -10.624
       1.5010 ;    -9.540
       1.5011 ;   -10.324
       1.5012 ;   -10.886
       1.5013 ;    -9.473
       1.5014 ;   -11.936
       1.5015 ;   -10.800
       1.5016 ;   -11.209
       1.5017 ;   -11.580
       1.5018 ;   -11.126
       1.5019 ;   -12.338
       1.5020 ;   -12.131
       1.5021 ;   -12.364
       1.5022 ;   -12.667
       1.5023 ;   -13.170
       1.5024 ;   -12.487
       1.5025 ;   -13.399
       1.5026 ;   -13.005
       1.5027 ;   -13.076
       1.5028 ;   -14.422
       1.5029 ;   -11.812
       1.5030 ;   -13.969
       1.5031 ;   -13.121
       1.5032 ;   -13.054
       1.5033 ;   -15.540
       1.5034 ;   -11.197
       1.5035 ;   -14.531
       1.5036 ;   -13.020
       1.5037 ;   -12.682
       1.5038 ;   -15.619
       1.5039 ;   -10.061
       1.5040 ;   -14.385
       1.5041 ;   -12.405
       1.5042 ;   -11.775
       1.5043 ;   -14.959
       1.5044 ;    -9.596
       1.5045 ;   -13.519
       1.5046 ;   -11.550
       1.5047 ;   -10.961
       1.5048 ;   -13.121
       1.5049 ;    -9.120
       1.5050 ;   -12.551
       1.5051 ;   -10.387
       1.5052 ;    -9.514
       1.5053 ;   -11.422
       1.5054 ;    -8.659
       1.5055 ;   -11.422
       1.5056 ;    -9.281
       1.5057 ;    -8.287
       1.5058 ;    -9.461
       1.5059 ;    -7.740
       1.5060 ;    -8.572
       1.5061 ;    -7.751
       1.5062 ;    -8.543
       1.5063 ;    -7.346
       1.5064 ;    -6.686
       1.5065 ;    -7.234
       1.5066 ;    -6.394
       1.5067 ;    -5.689
       1.5068 ;    -5.775
       1.5069 ;    -6.135
       1.5070 ;    -5.741
       1.5071 ;    -5.239
       1.5072 ;    -4.714
       1.5073 ;    -3.833
       1.5074 ;    -4.928
       1.5075 ;    -3.787
       1.5076 ;    -3.484
       1.5077 ;    -2.857
       1.5078 ;    -1.031
       1.5079 ;    -3.461
       1.5080 ;    -0.840
       1.5081 ;    -1.556
       1.5082 ;    -1.391
       1.5083 ;     1.192
       1.5084 ;    -2.498
       1.5085 ;     0.667
       1.5086 ;    -0.041
       1.5087 ;     0.266
       1.5088 ;     2.719
       1.5089 ;     0.154
       1.5090 ;     2.831
       1.5091 ;     2.377
       1.5092 ;     3.022
       1.5093 ;     5.426
       1.5094 ;     3.045
       1.5095 ;     5.415
       1.5096 ;     4.669
       1.5097 ;     5.107
       1.5098 ;     7.365
       1.5099 ;     4.421
       1.5100 ;     6.945
       1.5101 ;     6.161
       1.5102 ;     6.480
       1.5103 ;     8.887
       1.5104 ;     5.741
       1.5105 ;     8.561
       1.5106 ;     7.643
       1.5107 ;     7.811
       1.5108 ;    10.226
       1.5109 ;     6.896
       1.5110 ;     9.870
       1.5111 ;     8.771
       1.5112 ;     8.974
       1.5113 ;    10.695
       1.5114 ;     8.932
       1.5115 ;    10.447
       1.5116 ;    10.376
       1.5117 ;    10.852
       1.5118 ;    11.441
       1.5119 ;    10.399
       1.5120 ;    11.419
       1.5121 ;    11.464
       1.5122 ;    12.037
       1.5123 ;    12.232
       1.5124 ;    12.090
       1.5125 ;    12.109
       1.5126 ;    12.600
       1.5127 ;    13.399
       1.5128 ;    12.705
       1.5129 ;    13.500
       1.5130 ;    13.136
       1.5131 ;    13.297
       1.5132 ;    13.223
       1.5133 ;    12.521
       1.5134 ;    14.348
       1.5135 ;    12.079
       1.5136 ;    13.691
       1.5137 ;    14.700
       1.5138 ;    12.330
       1.5139 ;    15.375
       1.5140 ;    12.259
       1.5141 ;    13.819
       1.5142 ;    14.557
       1.5143 ;    11.415
       1.5144 ;    15.619
       1.5145 ;    11.918
       1.5146 ;    13.312
       1.5147 ;    13.635
       1.5148 ;    10.297
       1.5149 ;    14.902
       1.5150 ;    11.006
       1.5151 ;    12.262
       1.5152 ;    12.630
       1.5153 ;    10.057
       1.5154 ;    13.639
       1.5155 ;    10.260
       1.5156 ;    11.134
       1.5157 ;    11.299
       1.5158 ;     8.674
       1.5159 ;    12.090
       1.5160 ;     9.390
       1.5161 ;     9.829
       1.5162 ;     9.735
       1.5163 ;     8.126
       1.5164 ;     9.675
       1.5165 ;     8.287
       1.5166 ;     8.310
       1.5167 ;     8.081
       1.5168 ;     7.455
       1.5169 ;     7.654
       1.5170 ;     7.339
       1.5171 ;     6.986
       1.5172 ;     6.735
       1.5173 ;     7.114
       1.5174 ;     5.584
       1.5175 ;     6.319
       1.5176 ;     5.584
       1.5177 ;     5.194
       1.5178 ;     5.723
       1.5179 ;     3.739
       1.5180 ;     4.976
       1.5181 ;     3.960
       1.5182 ;     3.169
       1.5183 ;     4.061
       1.5184 ;     0.967
       1.5185 ;     3.086
       1.5186 ;     1.140
       1.5187 ;     0.120
       1.5188 ;     1.492
       1.5189 ;    -1.208
       1.5190 ;     1.099
       1.5191 ;    -1.103
       1.5192 ;    -2.490
       1.5193 ;    -1.016
       1.5194 ;    -3.510
       1.5195 ;    -0.810
       1.5196 ;    -3.532
       1.5197 ;    -5.479
       1.5198 ;    -3.480
       1.5199 ;    -5.782
       1.5200 ;    -2.167
       1.5201 ;    -5.513
       1.5202 ;    -7.556
       1.5203 ;    -4.931
       1.5204 ;    -7.350
       1.5205 ;    -4.624
       1.5206 ;    -6.975
       1.5207 ;    -8.351
       1.5208 ;    -6.289
       1.5209 ;    -8.929
       1.5210 ;    -6.424
       1.5211 ;    -8.254
       1.5212 ;    -9.296
       1.5213 ;    -7.376
       1.5214 ;   -10.335
       1.5215 ;    -7.849
       1.5216 ;    -9.457
       1.5217 ;   -10.279
       1.5218 ;    -9.120
       1.5219 ;   -11.029
       1.5220 ;    -9.799
       1.5221 ;   -10.335
       1.5222 ;   -10.845
       1.5223 ;    -9.383
       1.5224 ;   -12.004
       1.5225 ;   -10.995
       1.5226 ;   -11.332
       1.5227 ;   -11.887
       1.5228 ;   -11.805
       1.5229 ;   -12.184
       1.5230 ;   -12.424
       1.5231 ;   -12.315
       1.5232 ;   -12.626
       1.5233 ;   -13.421
       1.5234 ;   -12.056
       1.5235 ;   -13.402
       1.5236 ;   -12.637
       1.5237 ;   -12.701
       1.5238 ;   -14.490
       1.5239 ;   -11.426
       1.5240 ;   -14.018
       1.5241 ;   -12.941
       1.5242 ;   -12.967
       1.5243 ;   -15.941
       1.5244 ;   -11.062
       1.5245 ;   -14.689
       1.5246 ;   -13.039
       1.5247 ;   -12.761
       1.5248 ;   -15.619
       1.5249 ;   -10.252
       1.5250 ;   -14.284
       1.5251 ;   -12.307
       1.5252 ;   -12.131
       1.5253 ;   -14.452
       1.5254 ;    -9.671
       1.5255 ;   -13.564
       1.5256 ;   -11.269
       1.5257 ;   -10.672
       1.5258 ;   -12.656
       1.5259 ;    -9.098
       1.5260 ;   -12.397
       1.5261 ;   -10.140
       1.5262 ;    -9.345
       1.5263 ;   -10.807
       1.5264 ;    -8.434
       1.5265 ;   -10.459
       1.5266 ;    -8.764
       1.5267 ;    -8.047
       1.5268 ;    -8.678
       1.5269 ;    -7.455
       1.5270 ;    -8.400
       1.5271 ;    -7.380
       1.5272 ;    -6.975
       1.5273 ;    -7.103
       1.5274 ;    -6.817
       1.5275 ;    -7.114
       1.5276 ;    -6.450
       1.5277 ;    -5.779
       1.5278 ;    -5.640
       1.5279 ;    -6.232
       1.5280 ;    -5.464
       1.5281 ;    -5.171
       1.5282 ;    -4.545
       1.5283 ;    -3.596
       1.5284 ;    -4.935
       1.5285 ;    -2.546
       1.5286 ;    -3.281
       1.5287 ;    -2.910
       1.5288 ;    -0.416
       1.5289 ;    -3.056
